914082938	GYR	-0.1459968	0.06582073	-0.17096591
914082948	ACC	3.359065	0.5793968	9.1150255
914082948	GYR	-0.08002335	0.076816306	-0.20273091
914082958	ACC	2.4229321	0.9552865	9.249101
914082958	GYR	-0.040317107	-0.10094548	-0.16302466
914082968	ACC	2.2529438	1.163582	9.352051
914082968	GYR	-0.026267206	-0.27076602	-0.116598904
914082978	ACC	2.753332	1.3623008	9.701605
914082978	GYR	-0.025045475	-0.56581396	0.0025198192
914082988	ACC	3.4093432	1.4460979	9.852439
914082988	GYR	-0.055588737	-0.5908594	0.083764896
914082998	ACC	4.2401314	1.0941502	9.656115
914082998	GYR	-0.04153884	-0.43020186	0.063606344
914083008	ACC	4.2425256	0.7062895	9.498097
914083008	GYR	-0.02565634	-0.21395555	-0.05062546
914083018	ACC	3.9719806	0.34476504	9.368811
914083018	GYR	-0.028099801	0.020005837	-0.15325081
914083028	ACC	4.2066126	0.2801216	9.668086
914083028	GYR	-0.021380283	0.10980303	-0.20639609
914083038	ACC	4.620809	0.25378537	10.106225
914083038	GYR	0.0421497	0.065209866	-0.27359128
914083048	ACC	4.781221	0.260968	10.005669
914083048	GYR	0.13255776	-0.056963183	-0.37743837
914083058	ACC	4.656722	0.48602295	9.325715
914083058	GYR	0.16982053	-0.10277808	-0.48617238
914083068	ACC	4.4580035	0.6536171	9.038411
914083068	GYR	0.15882497	-0.07895433	-0.53381985
914083078	ACC	3.7253778	0.9672575	8.846874
914083078	GYR	0.108123146	0.0071776668	-0.59246296
914083088	ACC	3.0550013	0.92655605	8.708011
914083088	GYR	0.06291912	0.068264194	-0.5735261
914083098	ACC	3.0310593	1.2689269	9.196428
914083098	GYR	0.040317107	0.033444874	-0.4641812
914083108	ACC	3.383007	1.2497733	9.337686
914083108	GYR	0.09896017	-0.017256944	-0.36827537
914083118	ACC	3.8115692	0.90740246	9.636961
914083118	GYR	0.21135938	-0.056963183	-0.3542255
914083128	ACC	4.120421	0.7302315	9.701605
914083128	GYR	0.35796702	0.079870634	-0.39637518
914083138	ACC	4.0892963	0.79008657	9.445425
914083138	GYR	0.5174029	0.27351493	-0.47090074
914083148	ACC	3.7181952	1.0606314	9.134179
914083148	GYR	0.6640105	0.33826664	-0.51305044
914083158	ACC	3.1052797	1.6807296	8.466196
914083158	GYR	0.7715228	0.18310685	-0.4825072
914083168	ACC	3.1124623	1.6639702	7.949049
914083168	GYR	0.79901177	0.026725354	-0.45013133
914083178	ACC	2.7820623	1.3335704	7.2212114
914083178	GYR	0.75869465	-0.279929	-0.39759693
914083189	ACC	2.992752	1.4221559	7.25473
914083189	GYR	0.5705481	-0.54382277	-0.3218496
914083199	ACC	3.5410242	1.6950948	8.092701
914083199	GYR	0.3323107	-0.70081514	-0.25160012
914083209	ACC	3.7349546	1.8435353	8.57633
914083209	GYR	0.17104226	-0.787558	-0.2693152
914083219	ACC	4.2425256	2.2242134	8.885181
914083219	GYR	0.11484267	-0.91706145	-0.33345607
914083229	ACC	4.2664676	2.1883004	9.455002
914083229	GYR	0.095294975	-1.1846204	-0.4030947
914083239	ACC	4.307169	1.7405846	9.680057
914083239	GYR	0.093462385	-1.2744176	-0.44768786
914083249	ACC	3.8977604	1.6041151	9.703999
914083249	GYR	0.12889257	-1.1375839	-0.5411503
914083259	ACC	3.9001546	2.3223755	9.71597
914083259	GYR	0.16310102	-0.89812464	-0.55214584
914083269	ACC	4.1515455	2.861071	9.862016
914083269	GYR	0.18753563	-0.7637343	-0.5417611
914083279	ACC	4.0174704	2.0254946	9.660903
914083279	GYR	0.27488935	-0.41920626	-0.5295438
914083289	ACC	4.1539397	1.6687586	9.20361
914083289	GYR	0.31581733	0.0016798794	-0.32368222
914083299	ACC	4.1012673	1.7310078	8.475773
914083299	GYR	0.32620203	0.2826779	-0.02069306
914083309	ACC	4.132392	1.9967642	8.353669
914083309	GYR	0.36651915	0.29367346	0.22915083
914083319	ACC	4.584896	2.3918076	8.775048
914083319	GYR	0.46609017	0.22159137	0.37331504
914083329	ACC	5.6075196	3.157952	8.988132
914083329	GYR	0.63224554	0.17150041	0.41729733
914083339	ACC	7.51091	3.8115692	10.678439
914083339	GYR	0.8436049	-0.0795652	0.1839468
914083349	ACC	7.1230493	4.1802764	11.382334
914083349	GYR	1.0757337	-0.11010846	-0.274813
914083359	ACC	5.6290674	2.6623523	8.212411
914083359	GYR	1.2357804	-0.081397794	-0.66087985
914083369	ACC	4.9132013	2.3056161	7.242759
914083369	GYR	1.205848	-0.46868637	-0.84352857
914083379	ACC	3.6607344	2.3558946	7.0871363
914083379	GYR	1.0250319	-0.656222	-0.922941
914083389	ACC	3.3279405	2.5833437	7.295432
914083389	GYR	0.9108001	-0.62873304	-0.91011286
914083399	ACC	3.2154129	2.6982653	7.4055653
914083399	GYR	0.66339964	-0.4259258	-0.7946593
914083409	ACC	3.3135753	2.6240451	7.3337393
914083409	GYR	0.40011674	-0.1656972	-0.6071237
914083419	ACC	3.8067808	2.4588451	7.132626
914083419	GYR	0.13133603	0.05787948	-0.40798163
914083429	ACC	3.9791632	2.3870192	7.2236056
914083429	GYR	-0.13561209	0.1928807	-0.2644283
914083439	ACC	4.156334	2.4013844	7.240365
914083439	GYR	-0.3866777	0.27351493	-0.19906572
914083449	ACC	4.10845	2.3080103	7.0560117
914083449	GYR	-0.6102544	0.30711251	-0.188681
914083459	ACC	4.2401314	2.0590134	7.3241625
914083459	GYR	-0.7965683	0.29550606	-0.18929186
914083469	ACC	4.39336	1.9512744	7.726388
914083469	GYR	-0.9034697	0.26618454	-0.19173533
914083479	ACC	4.1395745	1.5825673	8.909123
914083479	GYR	-0.8906415	0.1965459	-0.20150918
914083489	ACC	3.5697548	0.7254431	10.122984
914083489	GYR	-0.8332202	0.1421789	-0.1923462
914083499	ACC	2.7820623	0.7206547	10.101437
914083499	GYR	-0.72021013	0.26923886	-0.04024075
914083509	ACC	2.6384103	0.49559975	9.847651
914083509	GYR	-0.62796944	0.3755294	0.19127718
914083519	ACC	3.3686419	0.48602295	9.182063
914083519	GYR	-0.4361578	0.32421672	0.350713
914083529	ACC	3.4859576	0.79487497	9.184457
914083529	GYR	-0.3726278	0.36758816	0.42157337
914083539	ACC	3.3039982	1.2018893	8.839692
914083539	GYR	-0.34269542	0.43172902	0.4301255
914083549	ACC	3.3542767	1.2162545	8.619426
914083549	GYR	-0.3549127	0.32727104	0.47105345
914083559	ACC	3.6367924	1.2378023	8.427889
914083559	GYR	-0.38789943	0.13729197	0.5125923
